Hole,Row_index,Ag_ppm,Al_ppm,Alpha,Alt1_Code,Alt1_Int,Alt1_Style,Alt2_Code,Alt2_Int,Alt2_Style,Alt3_Code,Alt3_Int,Alt3_Style,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Beta,Bi_ppm,Bin_variability,Ca_ppm,Carbonate_11300nm_Height,Carbonate_11300nm_WL,Carbonate_6500_Height,Carbonate_6500_WL,Carbonate_6500nm_Mask,Cd_ppm,Ce_ppm,Co_ppm,Computed_Plane_Azimuth,Computed_Plane_Dip,Cr_ppm,Cs_ppm,Cu_ppm,DS_U_TIR_TSA703_Group,DS_U_TIR_TSA703_Mineral,Density_g_cm3,Depth_m,Dip,Dip_Direction,Dy_ppm,Er_ppm,Eu_ppm,Fe_%,Felsic-Mafic_Index_Wvl,Felsic-Mafic_Index_wvl_RMean,Fill_Min1,Fill_Min2,Fill_Thickness,Fill_Type,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,Infill_Texture,K_ppm,La_ppm,Li_ppm,Lith1_Code,Lith1_Colour1,Lith1_Colour2,Lith1_Colour_Tone,Lith1_GrainSize,Lith1_Struct_Int,Lith1_Struct_Pct,Lith1_Structure,Lith1_Texture1,Lith1_Texture2,Lith1_Texture3,Lith1_Texture_Int,Lith1_pc,Lith2_Code,Lith2_Colour1,Lith2_Colour2,Lith2_Colour_Tone,Lith2_GrainSize,Lith2_Strat,Lith2_Struct_Pct,Lith2_Structure,Lith2_Structure_Int,Lith2_Texture1,Lith2_Texture2,Lith2_pc,Logged_By,Lu_ppm,Mg_ppm,Min1_Code,Min1_Pct,Min1_Style,Min2_Code,Min2_Pct,Min2_Style,Mn_ppm,Mo_ppm,Na_ppm,Nat_Gamma_cps,Nb_ppm,Nd_ppm,Ni_ppm,P_ppm,Pb_ppm,Pr_ppm,Pt_ppb,RQD_Pct,RQD_m,Rb_ppm,Re_ppm,Recovery_Pct,Recovery_m,Res_Deep,Res_Shallow,SSD_gcc,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sm_ppm,Sn_ppm,Sr_ppm,Structure_Int,Structure_Type,Sulph1_Code,Sulph1_Pct,Sulph1_Style,Sulph2_Code,Sulph2_Pct,Sulph2_Style,Sulph3_Code,Sulph3_Pct,Sulph3_Style,Susc_SI_10-3,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,Tm_ppm,U_ppm,V_ppm,Vein1_Comp,Vein1_Morph,Vein1_Pct,Vein1_Style,Vein1_Thickness,Vein2_Comp,Vein2_Morph,Vein2_Pct,Vein2_Style,Vein2_Thickness,Vein3_Comp,Vein3_Morph,Vein3_Style,Vein3_pct,Vel_geomean_ms,Vel_std_ms,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,pXRF_Ag_ppm,pXRF_As_ppm,pXRF_Au_ppm,pXRF_Ba_ppm,pXRF_Bi_ppm,pXRF_Ca_ppm,pXRF_Cd_ppm,pXRF_Co_ppm,pXRF_Cr_ppm,pXRF_Cs_ppm,pXRF_Cu_ppm,pXRF_Fe_ppm,pXRF_Hg_ppm,pXRF_K_ppm,pXRF_Mn_ppm,pXRF_Mo_ppm,pXRF_Ni_ppm,pXRF_P_ppm,pXRF_Pb_ppm,pXRF_Pt_ppm,pXRF_Rb_ppm,pXRF_S_ppm,pXRF_Sb_ppm,pXRF_Sc_ppm,pXRF_Se_ppm,pXRF_Sn_ppm,pXRF_Sr_ppm,pXRF_Te_ppm,pXRF_Th_ppm,pXRF_Ti_ppm,pXRF_U_ppm,pXRF_V_ppm,pXRF_W_ppm,pXRF_Y_ppm,pXRF_Zn_ppm,pXRF_Zr_ppm
dd0004,1314,,,,se,w,sw,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,658.2466400000001,,,,,,,,10033.247,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,vcg,Xobs,,Xobs,po,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ac,20.0,ac,Xobs,,Xobs,,,,,,,,,,,,,,,,99.166656,5.9499998,,,3.6805665000000003,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qc,bx,100.0,sw,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,2.0,,,18.0,61095.0,34.0,1245.0,283.0,,83.0,84211.0,1.0,485.0,868.0,0.0,89.0,143.0,1.0,,1.0,42.0,5.0,,0.0,15.0,125.0,,1.0,2301.0,4.0,47.0,1.0,17.0,78.0,38.0
dd0004,1315,,,,se,w,sw,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,658.75042,,,,,,,,9878.0986,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,vcg,Xobs,,Xobs,po,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ac,20.0,ac,Xobs,,Xobs,,,,,,,,,,,,,,,,99.166656,5.9499998,,,3.6906849999999998,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qc,bx,100.0,sw,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,2.0,,,18.0,61095.0,34.0,1245.0,283.0,,83.0,84211.0,1.0,485.0,868.0,0.0,89.0,143.0,1.0,,1.0,42.0,5.0,,0.0,15.0,125.0,,1.0,2301.0,4.0,47.0,1.0,17.0,78.0,38.0
dd0004,1316,,,,se,w,sw,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,659.25018,,,,,,,,9969.498,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,vcg,Xobs,,Xobs,po,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ac,20.0,ac,Xobs,,Xobs,,,,,,,,,,,,,,,,99.166656,5.9499998,,,3.6855702000000004,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qc,bx,100.0,sw,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,2.0,,,18.0,61095.0,34.0,1245.0,283.0,,83.0,84211.0,1.0,485.0,868.0,0.0,89.0,143.0,1.0,,1.0,42.0,5.0,,0.0,15.0,125.0,,1.0,2301.0,4.0,47.0,1.0,17.0,78.0,38.0
dd0004,1317,,,,se,w,sw,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,659.75042,,,,,,,,9984.7548,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,vcg,Xobs,,Xobs,po,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ac,20.0,ac,Xobs,,Xobs,,,,,,,,,,,,,,,,99.166656,5.9499998,,,3.6689682,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qc,bx,100.0,sw,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6236.6665,26.246692,,,,,,3.0,2.0,,,18.0,61095.0,34.0,1245.0,283.0,,83.0,84211.0,1.0,485.0,868.0,0.0,89.0,143.0,1.0,,1.0,42.0,5.0,,0.0,15.0,125.0,,1.0,2301.0,4.0,47.0,1.0,17.0,78.0,38.0
dd0004,1318,,,,se,w,sw,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,660.25067,,,,,,,,10044.498,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,vcg,Xobs,,Xobs,po,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ac,20.0,ac,Xobs,,Xobs,,,,,,,,,,,,,,,,99.166656,5.9499998,,,3.6521751000000005,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qc,bx,100.0,sw,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,2.0,,,18.0,61095.0,34.0,1245.0,283.0,,83.0,84211.0,1.0,485.0,868.0,0.0,89.0,143.0,1.0,,1.0,42.0,5.0,,0.0,15.0,125.0,,1.0,2301.0,4.0,47.0,1.0,17.0,78.0,38.0
dd0004,1319,,,,cb,w,pr,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006999999999999999,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,660.74731,,,,,,,,10094.638,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,cb,10.928571,pr,Xobs,,Xobs,,,,,,,,,,,,,,,,100.72499,6.0434999000000005,,,3.6963714999999997,,,,,,,,Xobs,Xobs,po,0.1,ds,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qc,bx,100.0,sw,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5640.0,16.329931,,,,,,5.7214282999999995,4.7214282999999995,,,22.535715,65145.394,32.185714000000004,1674.9857,246.71427000000003,,55.785713,92956.765,3.7214286,729.02142,1012.2357,0.9071428,131.63571000000002,198.3357,1.0,,2.8142857000000006,175.35,1.3714286,,0.0,22.257143,85.992858,,3.7214286,2277.4143,2.1857142000000005,47.0,11.885714,18.814285,76.185714,44.349998
dd0004,1320,,,50.0,cb,w,pr,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006999999999999999,,,315.0,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,661.24969,71.0,70.0,,,,,,10097.738000000001,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,cb,10.0,pr,Xobs,,Xobs,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.7103998,,,,,,,,s,fo,po,0.1,ds,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,,,,,,,,6.0,5.0,,,23.0,65560.0,32.0,1719.0,243.0,,53.0,93852.0,4.0,754.0,1027.0,1.0,136.0,204.0,1.0,,3.0,189.0,1.0,,0.0,23.0,82.0,,4.0,2275.0,2.0,47.0,13.0,19.0,76.0,45.0
dd0004,1321,,,,cb,w,pr,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.0063,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,661.74865,,,,,,,,10105.435,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,m,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,px,31.0,bl,ab,40.0,eg,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.7376415,,,,,,,,Xobs,Xobs,po,0.1,ds,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,5393.3335,26.246692,,,,,,10.899999000000001,3.5999999,,,10.399999000000001,65179.898,22.2,1545.4,172.3,,49.5,89617.70300000001,2.5999999,704.29998,924.0999699999999,2.4000001,101.0,248.8,1.0,,1.6,93.800003,6.599999900000001,,0.0,6.900000099999999,119.8,,3.2999998999999995,2461.8999,0.6,49.099998,8.1000003,19.0,67.599998,47.099998
dd0004,1322,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Hornblende,,662.24914,,,,,,,,10072.403,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,m,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,px,40.0,bl,ab,40.0,eg,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.6874883,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6330.0,14.142135000000001,,,,,,13.0,3.0,,,5.0,65017.0,18.0,1471.0,142.0,,48.0,87803.0,2.0,683.0,880.0,3.0,86.0,268.0,1.0,,1.0,53.0,9.0,,0.0,0.0,136.0,,3.0,2542.0,0.0,50.0,6.0,19.0,64.0,48.0
dd0004,1323,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,662.75213,,,,,,,,10037.485999999999,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,m,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,px,40.0,bl,ab,40.0,eg,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.6572343999999997,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,,,,,,,,13.0,3.0,,,5.0,65017.0,18.0,1471.0,142.0,,48.0,87803.0,2.0,683.0,880.0,3.0,86.0,268.0,1.0,,1.0,53.0,9.0,,0.0,0.0,136.0,,3.0,2542.0,0.0,50.0,6.0,19.0,64.0,48.0
dd0004,1324,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,663.25054,,,,,,,,10061.959,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,15.581395,pr,bi,15.581395,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.6915581,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6380.0,40.824829,,,,,,8.1162786,4.3953489999999995,,,9.1860466,78406.07,20.093023000000002,1279.8371,116.18603999999999,,67.534881,86425.09300000001,2.6976744999999998,753.46508,1071.8604,1.6046512,87.395347,208.0,1.6976743000000003,,1.0,189.74418,2.7209303,,0.6976743000000001,6.2790699,108.09302,,1.6046512,2566.4187,2.0930233,52.790699,12.279069,19.0,67.488372,45.209301
dd0004,1325,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,663.7683099999999,,,,,,,,10059.189,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.650521,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6296.6665,36.817871000000004,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1326,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,664.24438,,,,,,,,10057.349,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.6376032,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6296.6665,36.817871000000004,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1327,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,664.75067,,,,,,,,10044.344000000001,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.6547906,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,,,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1328,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,665.24462,,,,,,,,10106.969000000001,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.7118361000000006,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6156.6665,16.99673,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1329,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,665.7488400000001,,,,,,,,9867.8886,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.7426483,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6156.6665,16.99673,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1330,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Hornblende,,666.25006,,,,,,,,9804.8125,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,101.0,6.0599999,,,3.7372294999999998,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,,,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1331,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Quartz,,666.7581700000001,,,,,,,,9870.4541,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,92.402671,5.5441598,,,3.7327361000000003,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6060.0,21.602468,,,,,,6.0,5.0,,,11.0,84208.0,21.0,1197.0,105.0,,76.0,85828.0,3.0,784.0,1155.0,1.0,88.0,182.0,2.0,,1.0,249.0,0.0,,1.0,9.0,96.0,,1.0,2577.0,3.0,54.0,15.0,19.0,69.0,44.0
dd0004,1332,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Quartz,,667.2561,,,,,,,,9972.8212,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,90.666671,5.44,,,3.7495279000000004,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,,,,,,,,2.0,14.0,,,7.0,86922.0,17.0,1046.0,189.0,,80.0,81034.0,5.0,577.0,1274.0,2.0,93.0,243.0,3.0,,1.0,238.0,16.0,,1.0,28.0,95.0,,5.0,2327.0,1.0,49.0,2.0,22.0,117.0,44.0
dd0004,1333,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Quartz,,667.7518299999999,,,,,,,,9835.7402,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,90.666671,5.44,,,3.7358,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6276.6665,28.674417,,,,,,2.0,14.0,,,7.0,86922.0,17.0,1046.0,189.0,,80.0,81034.0,5.0,577.0,1274.0,2.0,93.0,243.0,3.0,,1.0,238.0,16.0,,1.0,28.0,95.0,,5.0,2327.0,1.0,49.0,2.0,22.0,117.0,44.0
dd0004,1334,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,668.26226,,,,,,,,10101.8,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,90.666671,5.44,,,3.6985161,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,6276.6665,28.674417,,,,,,2.0,14.0,,,7.0,86922.0,17.0,1046.0,189.0,,80.0,81034.0,5.0,577.0,1274.0,2.0,93.0,243.0,3.0,,1.0,238.0,16.0,,1.0,28.0,95.0,,5.0,2327.0,1.0,49.0,2.0,22.0,117.0,44.0
dd0004,1335,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,668.7431,,,,,,,,9968.415,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gg,Xobs,m,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ch,5.0,pr,bi,5.0,ds,,,,,,,,,,,,,,,,90.666671,5.44,,,3.709032,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,qt,sh,10.0,tb,,cb,ma,90.0,vn,,Xobs,Xobs,Xobs,,,,,,,,,2.0,14.0,,,7.0,86922.0,17.0,1046.0,189.0,,80.0,81034.0,5.0,577.0,1274.0,2.0,93.0,243.0,3.0,,1.0,238.0,16.0,,1.0,28.0,95.0,,5.0,2327.0,1.0,49.0,2.0,22.0,117.0,44.0
